Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price,DistrictSize,PriceOneRoom,PriceOneRoomByDistrict,RoomSquare,Floor_cat,Floor_cat_qcut,HouseFloor_cat
3108,1,2.0,62.71493224273076,62.45171157567194,10.0,13,17.0,2015,0.0071223169999999,1,1,1,264,0,1007.7811764705882,0,1,1,208282.538065718,652,104141.269032859,106080.89813984977,31.35746612136538,2,3,2
9150,6,1.0,43.067590392765325,43.067590392765325,0.0,16,17.0,1977,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,126401.27637193704,511,126401.27637193704,94232.67051796374,43.067590392765325,2,3,2
1103,999,3.0,76.41225281795367,47.703210991293616,10.0,10,17.0,2001,0.175054867,1,1,36,10055,3,811.3621621621621,1,0,1,381850.7019849476,15,127283.56732831587,129339.26816358854,25.47075093931789,2,3,2
4410,53,3.0,97.2056593706172,52.50676240512282,11.0,10,20.0,2015,0.3139245519999999,1,1,22,4625,11,3855.0,2,10,1,260147.2818199421,174,86715.76060664737,138669.19992488436,32.4018864568724,2,3,3
11024,999,2.0,47.86454351976564,27.33165406551698,5.0,2,9.0,1970,0.089039719,1,1,33,7976,5,1007.7811764705882,0,11,1,194443.06720451696,15,97221.53360225848,129339.26816358854,23.93227175988282,1,1,2
9718,999,2.0,66.14025632025219,34.0590700381486,10.0,10,23.0,2007,0.0,1,1,6,2733,0,920.0,0,4,1,326021.10555078083,15,163010.55277539042,129339.26816358854,33.070128160126096,2,3,3
15122,999,1.0,38.48533886229794,22.661047224330154,8.0,10,17.0,1992,0.21843974,1,1,21,4472,6,1450.0,4,7,0,208993.9523164666,15,208993.9523164666,129339.26816358854,38.48533886229794,2,3,2
15185,999,1.0,34.57845184860477,20.38044843978592,5.0,3,5.0,1962,0.050272014,1,1,21,4231,14,1020.0,0,3,1,199355.1648484173,15,199355.1648484173,129339.26816358854,34.57845184860477,1,1,1
6262,6,1.0,41.96945383398282,40.96945383398282,1.0,7,17.0,1977,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,122011.95382175906,511,122011.95382175906,94232.67051796374,41.96945383398282,2,2,2
16194,999,3.0,70.3601655150456,46.72462453665703,8.0,12,16.0,1979,0.2001468019999999,1,1,23,3975,8,770.0,2,0,1,365184.9778957467,15,121728.3259652489,129339.26816358854,23.453388505015198,2,3,2
11142,23,2.0,54.345128027871645,53.345128027871645,1.0,8,12.0,1977,0.034656082,1,1,0,168,0,1007.7811764705882,0,0,1,96986.43568669008,565,48493.21784334504,76232.42437168532,27.172564013935823,2,2,2
6353,999,2.0,39.69795672014489,25.214448481242982,7.0,5,9.0,1969,0.0150168919999999,1,1,17,3079,59,2890.0,0,8,1,249604.5257643805,15,124802.26288219025,129339.26816358854,19.848978360072444,1,2,2
7059,52,1.0,41.40498762071812,40.40498762071812,1.0,15,17.0,1977,0.371148999,1,1,34,7065,1,750.0,2,5,1,134374.94369946353,143,134374.94369946353,97309.45887854553,41.40498762071812,2,3,2
1508,999,3.0,97.8696896148202,53.77176165758191,11.0,9,12.0,2008,0.0,1,1,6,2733,0,920.0,0,4,1,487997.9988169182,15,162665.9996056394,129339.26816358854,32.62322987160673,2,2,2
3129,21,3.0,83.47985552672482,49.45305845159388,8.0,10,14.0,1991,0.194489265,1,1,47,8004,3,125.0,3,5,1,343470.5003179385,165,114490.16677264617,104448.24792456871,27.826618508908272,2,3,2
12510,999,1.0,44.8115534616079,42.15796505329006,1.0,1,1.0,1977,0.069753361,1,1,53,13670,4,811.3621621621621,1,11,1,151073.70737945664,15,151073.70737945664,129339.26816358854,44.8115534616079,1,1,1
2866,999,2.0,51.69971861431734,29.201400738236742,8.0,5,5.0,1962,0.050272014,1,1,21,4231,14,1020.0,0,3,1,242525.46538315737,15,121262.73269157868,129339.26816358854,25.84985930715867,1,2,1
13585,1,1.0,40.19869353022868,40.45382794841844,1.0,14,17.0,1977,0.0071223169999999,1,1,1,264,0,1007.7811764705882,0,1,1,144231.4075139296,652,144231.4075139296,106080.89813984977,40.19869353022868,2,3,2
9048,999,2.0,51.02979264386642,34.76224730986456,8.0,5,12.0,1969,0.306977489,1,1,27,5148,14,1575.0,5,7,1,252283.25963415243,15,126141.62981707622,129339.26816358854,25.51489632193321,1,2,2
12950,999,3.0,82.44692006652852,57.850048998093726,10.0,4,9.0,1967,0.3139245519999999,1,1,22,4625,11,3855.0,2,10,1,331677.1299941851,15,110559.04333139503,129339.26816358854,27.48230668884284,1,1,2
11207,999,1.0,34.4196059975757,19.754837220506733,6.0,6,9.0,1971,0.012338886,1,1,35,5776,1,2078.0,2,4,1,161215.98538464715,15,161215.98538464715,129339.26816358854,34.4196059975757,2,2,2
2468,27,2.0,61.3559214492546,29.923110267762247,7.0,16,16.0,2017,0.017647053,1,1,2,469,0,1007.7811764705882,0,0,1,162840.23240605395,851,81420.11620302698,94738.78010510074,30.6779607246273,2,3,2
1043,999,2.0,50.27151831284491,31.102523233666545,8.0,2,9.0,1978,0.100455735,1,1,43,7227,0,811.3621621621621,1,6,0,189133.5433669048,15,94566.7716834524,129339.26816358854,25.135759156422456,1,1,2
8898,999,3.0,79.29658971993504,49.112571292689175,12.0,14,17.0,2013,0.178916796,1,1,18,3594,4,192.0,1,5,1,142451.308033787,15,47483.76934459567,129339.26816358854,26.432196573311682,2,3,2
6545,30,1.0,41.03383913355843,40.03383913355843,1.0,3,17.0,1977,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,86144.25304023226,228,86144.25304023226,93960.73385441,41.03383913355843,1,1,2
1441,999,2.0,52.36653569871452,31.201674202010597,8.0,4,12.0,1981,0.007658515,1,1,35,7077,56,2301.0,3,19,1,294877.0401171428,15,147438.5200585714,129339.26816358854,26.18326784935726,1,1,2
8565,8,2.0,53.44962207754746,32.980230948477114,8.0,16,17.0,2003,0.43788524,1,1,23,5735,3,1084.0,0,5,1,259562.4369217128,142,129781.2184608564,120139.85223371127,26.72481103877373,2,3,2
1998,999,3.0,83.42890991268965,50.32789086089266,8.0,13,14.0,1993,0.122190486,1,1,25,4724,2,1308.0,1,3,1,414025.4860336652,15,138008.49534455506,129339.26816358854,27.809636637563216,2,3,2
14355,1,2.0,64.87173629348172,63.87173629348172,1.0,16,24.0,1977,0.0071223169999999,1,1,1,264,0,1007.7811764705882,0,1,1,214948.98065114775,652,107474.49032557388,106080.89813984977,32.43586814674086,2,3,3
8144,23,1.0,29.719933911492436,29.018909752214157,1.0,4,15.0,2017,0.034656082,1,1,0,168,0,1007.7811764705882,0,0,1,63033.52074298646,565,63033.52074298646,76232.42437168532,29.719933911492436,1,1,2
12437,30,2.0,55.24206713034098,54.24206713034098,1.0,4,4.0,2015,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,92135.01867208997,228,46067.50933604498,93960.73385441,27.62103356517049,1,1,1
10067,999,1.0,37.16405619428007,20.405831097935025,8.0,10,17.0,1987,0.100455735,1,1,43,7227,0,811.3621621621621,1,6,0,182461.59309914932,15,182461.59309914932,129339.26816358854,37.16405619428007,2,3,2
7204,11,2.0,43.02776811984031,29.025765795142032,5.0,4,5.0,1961,0.0001696759999999,1,1,36,5992,0,811.3621621621621,1,1,1,196357.9980256016,129,98178.9990128008,100098.98421580424,21.513884059920155,1,1,1
6177,999,3.0,78.1141914247248,47.839222568172175,10.0,7,16.0,1976,0.0,1,1,39,8647,0,810.0,0,5,1,337093.85681923066,15,112364.61893974355,129339.26816358854,26.0380638082416,2,2,2
14919,999,3.0,83.88349794858244,47.74905818455513,10.0,15,17.0,1990,0.025609157,1,1,33,5261,0,240.0,3,1,1,309837.5081611854,15,103279.1693870618,129339.26816358854,27.961165982860816,2,3,2
13917,23,3.0,81.5484656355944,80.29388947134959,1.0,17,25.0,1977,0.075778755,1,1,6,1437,3,1007.7811764705882,0,2,1,218899.44395444368,565,72966.4813181479,76232.42437168532,27.182821878531467,2,3,3
7006,999,1.0,35.65606829237485,18.53394887602625,7.0,6,9.0,1963,0.089039719,1,1,33,7976,5,1007.7811764705882,0,11,1,169259.7609984045,15,169259.7609984045,129339.26816358854,35.65606829237485,2,2,2
4925,23,1.0,38.10104068167795,37.10104068167795,1.0,11,17.0,1977,0.034656082,1,1,0,168,0,1007.7811764705882,0,0,1,75108.60977345111,565,75108.60977345111,76232.42437168532,38.10104068167795,2,3,2
7405,999,1.0,58.16522659645932,25.55189433696856,13.0,5,19.0,2005,0.1220903469999999,1,1,29,6566,7,1894.0,4,0,1,276096.06073119584,15,276096.06073119584,129339.26816358854,58.16522659645932,1,2,3
793,999,1.0,33.89055193237391,20.57852052435534,5.0,3,5.0,1965,0.161975568,1,0,31,7010,5,4508.0,3,7,1,175111.80764755895,15,175111.80764755895,129339.26816358854,33.89055193237391,1,1,1
10328,44,3.0,59.15138379558261,42.38804997872821,6.0,2,9.0,1973,0.122190486,1,1,25,4724,2,1308.0,1,3,1,263678.58828375296,104,87892.86276125099,125925.65600234266,19.71712793186087,1,1,2
11621,999,1.0,55.56030013606535,51.71243112689927,13.0,5,12.0,2006,0.236108458,1,1,16,3893,27,1363.3778767631775,3,10,1,438459.651986368,15,438459.651986368,129339.26816358854,55.56030013606535,1,2,2
15713,999,3.0,78.3004259498352,43.61818441907239,7.0,4,5.0,1957,0.161975568,1,0,31,7010,5,4508.0,3,7,1,391183.502228878,15,130394.50074295932,129339.26816358854,26.1001419832784,1,1,1
14826,999,2.0,42.204496509978746,24.378932840929053,7.0,6,9.0,1969,0.08761909,1,1,8,1497,5,811.3621621621621,1,0,1,85270.10537436495,15,42635.05268718248,129339.26816358854,21.102248254989373,2,2,2
1443,999,3.0,73.3426216299254,45.99935087436463,10.0,9,16.0,1984,0.0,1,1,36,6714,2,2672.0,0,2,1,404824.8217279924,15,134941.60724266412,129339.26816358854,24.447540543308467,2,2,2
622,27,3.0,73.04641054403822,72.04641054403822,1.0,4,17.0,1977,0.2114012139999999,1,1,9,1892,0,1007.7811764705882,0,1,1,157086.15702312338,851,52362.052341041126,94738.78010510074,24.348803514679407,1,1,2
9240,999,1.0,46.819679064529126,18.682640622629272,11.0,13,22.0,2012,0.265088676,1,1,37,5288,0,1937.0,3,2,1,113913.68795907628,15,113913.68795907628,129339.26816358854,46.819679064529126,2,3,3
3729,999,1.0,33.48738812793204,18.201161561595235,6.0,7,9.0,1977,0.0,1,1,36,6714,2,2672.0,0,2,1,169809.79948078876,15,169809.79948078876,129339.26816358854,33.48738812793204,2,2,2
9522,999,3.0,82.12076691049731,81.12076691049731,1.0,1,1.0,2016,0.069753361,1,1,53,13670,4,811.3621621621621,1,11,1,300497.6687443969,15,100165.88958146563,129339.26816358854,27.37358897016577,1,1,1
13246,21,2.0,49.6024006745951,30.611513298568703,6.0,2,14.0,1972,0.194489265,1,1,47,8004,3,125.0,3,5,1,189468.93157527596,165,94734.46578763798,104448.24792456871,24.80120033729755,1,1,2
14552,999,2.0,62.96063407307189,61.96063407307189,1.0,5,20.0,1977,0.0,1,1,30,7538,87,4702.0,5,5,1,193687.03732416476,15,96843.51866208238,129339.26816358854,31.480317036535943,1,2,3
5466,999,2.0,58.64543794472949,34.188125782404406,10.0,8,22.0,1995,0.069753361,1,1,53,13670,4,811.3621621621621,1,11,1,294963.1673834881,15,147481.58369174405,129339.26816358854,29.322718972364743,2,2,3
9498,999,1.0,35.98806714763947,21.62890320459788,7.0,2,9.0,1971,0.089039719,1,1,33,7976,5,1007.7811764705882,0,11,1,140730.3571296551,15,140730.3571296551,129339.26816358854,35.98806714763947,1,1,2
1601,999,4.0,92.61497275304876,68.50345392530684,9.0,2,5.0,1955,0.006076152,1,1,30,5285,0,645.0,6,6,1,422341.994773721,15,105585.49869343024,129339.26816358854,23.15374318826219,1,1,1
8953,999,1.0,40.90123109912516,19.73666932436668,9.0,14,14.0,1974,0.019508796,1,1,37,7687,11,176.0,5,5,1,231960.05645083703,15,231960.05645083703,129339.26816358854,40.90123109912516,2,3,2
13545,6,1.0,42.769273147409095,41.769273147409095,1.0,4,17.0,1977,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,126995.13022065356,511,126995.13022065356,94232.67051796374,42.769273147409095,1,1,2
13951,45,1.0,39.2259143930315,2.372104843604061,1.0,24,24.0,2017,0.195781053,1,1,23,5212,6,1363.3778767631775,3,2,1,271893.1185723133,116,271893.1185723133,164907.84037313267,39.2259143930315,3,3,3
10024,52,3.0,79.09376593203329,78.09376593203329,1.0,12,17.0,1977,0.371148999,1,1,34,7065,1,750.0,2,5,1,193484.67055672305,143,64494.89018557435,97309.45887854553,26.364588644011096,2,3,2
9762,62,4.0,64.28324718283137,47.15675235427791,6.0,9,9.0,1974,0.002211665,1,1,39,7614,3,811.3621621621621,1,5,0,313119.23306887207,247,78279.80826721802,102579.53665948348,16.070811795707844,2,2,2
7707,999,1.0,38.45938348379058,23.77070336888662,6.0,16,17.0,2002,0.175054867,1,1,36,10055,3,811.3621621621621,1,0,1,216061.8923322264,15,216061.8923322264,129339.26816358854,38.45938348379058,2,3,2
15743,999,1.0,41.69536648012894,22.134411866081447,8.0,6,14.0,1994,0.090799103,1,1,74,19083,2,1824.0896226415093,5,15,1,168720.2064100713,15,168720.2064100713,129339.26816358854,41.69536648012894,2,2,2
16094,999,2.0,47.305919424206905,31.813407743352684,6.0,4,12.0,1975,0.521867054,1,1,25,6149,0,1007.7811764705882,0,0,1,163363.91910340884,15,81681.95955170442,129339.26816358854,23.652959712103453,1,1,2
108,46,3.0,87.49937721155042,52.93903484794048,12.0,4,5.0,1959,0.150817539,1,1,16,3433,4,2643.0,4,5,1,122846.81583195207,119,40948.93861065069,117867.66705282767,29.166459070516808,1,1,1
5921,27,1.0,30.78631490738768,28.975320647191825,10.0,6,22.0,2016,0.2114012139999999,1,1,9,1892,0,1007.7811764705882,0,1,1,87966.76405204534,851,87966.76405204534,94738.78010510074,30.78631490738768,2,2,3
6225,999,1.0,39.83774120221615,23.28136789732528,7.0,13,17.0,2010,0.007658515,1,1,35,7077,56,2301.0,3,19,1,269691.7295026341,15,269691.7295026341,129339.26816358854,39.83774120221615,2,3,2
6094,62,1.0,37.59095137713503,39.504183897935945,10.0,10,17.0,2018,0.072157581,1,1,2,629,1,1007.7811764705882,0,0,0,101351.3632606939,247,101351.3632606939,102579.53665948348,37.59095137713503,2,3,2
7408,27,2.0,43.012912399820486,42.012912399820486,1.0,1,1.0,1977,0.072157581,1,1,2,629,1,1007.7811764705882,0,0,0,128704.6281039891,851,64352.31405199455,94738.78010510074,21.506456199910243,1,1,1
11554,27,3.0,45.38932329260062,45.59698207332013,1.0,14,25.0,2015,0.072157581,1,1,2,629,1,1007.7811764705882,0,0,0,145036.34560816348,851,48345.44853605449,94738.78010510074,15.129774430866874,2,3,3
11865,23,3.0,68.84588722989726,66.98561423295848,1.0,9,9.0,2015,0.034656082,1,1,0,168,0,1007.7811764705882,0,0,1,131459.24903713737,565,43819.74967904579,76232.42437168532,22.948629076632418,2,2,2
724,9,1.0,39.4343502206182,22.22817637370113,8.0,12,14.0,1994,0.161531741,1,1,25,5648,1,30.0,2,4,1,140960.9741192203,294,140960.9741192203,96749.26169070917,39.4343502206182,2,3,2
8490,999,3.0,58.109168884567765,41.25959938431757,6.0,8,9.0,1975,6.99893e-05,1,1,46,10309,1,240.0,1,16,1,243744.3605325024,15,81248.12017750081,129339.26816358854,19.369722961522587,2,2,2
1754,6,1.0,61.978423186635965,3.943298749085664,1.0,1,1.0,1977,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,177116.3397008713,511,177116.3397008713,94232.67051796374,61.978423186635965,1,1,1
13481,999,1.0,34.86047844610393,19.529107333064378,6.0,3,9.0,1972,0.282797669,1,1,33,8667,2,1007.7811764705882,0,6,1,173965.7295302212,15,173965.7295302212,129339.26816358854,34.86047844610393,1,1,2
7718,62,1.0,43.24213913217877,33.24213913217877,10.0,10,15.0,1977,0.072157581,1,1,2,629,1,1007.7811764705882,0,0,0,116387.16924804584,247,116387.16924804584,102579.53665948348,43.24213913217877,2,3,2
1267,74,2.0,39.219848126999,27.95450790651287,6.0,9,12.0,1970,0.371148999,1,1,34,7065,1,750.0,2,5,1,162479.80219972422,114,81239.90109986211,127646.56495323495,19.6099240634995,2,2,2
3634,999,2.0,54.91050159902716,25.504891065138423,8.0,8,16.0,1979,0.2322050839999999,1,1,24,4860,1,80.0,0,3,1,283576.13681268913,15,141788.06840634457,129339.26816358854,27.45525079951358,2,2,2
1546,23,3.0,79.88915903929103,78.88915903929103,1.0,13,25.0,1977,0.075778755,1,1,6,1437,3,1007.7811764705882,0,2,1,193928.41101840287,565,64642.803672800954,76232.42437168532,26.629719679763678,2,3,3
3577,999,3.0,107.7650525927702,106.7650525927702,1.0,7,18.0,1977,0.0,1,1,18,3374,5,620.0,1,2,1,498380.8033398103,15,166126.93444660344,129339.26816358854,35.92168419759007,2,2,3
8755,62,2.0,79.32987771611056,79.32987771611056,0.0,17,17.0,1977,0.072157581,1,1,2,629,1,1007.7811764705882,0,0,0,202549.00908490323,247,101274.50454245161,102579.53665948348,39.66493885805528,2,3,2
13322,30,1.0,59.98105843534535,58.98105843534535,1.0,17,17.0,1977,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,182642.01897746717,228,182642.01897746717,93960.73385441,59.98105843534535,2,3,2
10581,27,2.0,42.33664006236231,22.592710923126003,16.0,3,5.0,1970,0.07542368,1,1,11,3097,0,1007.7811764705882,0,0,1,117533.55025303952,851,58766.77512651976,94738.78010510074,21.168320031181153,1,1,1
7355,999,3.0,67.99786461770492,47.18030800390704,7.0,3,12.0,1975,0.020741326,1,1,24,5613,5,1340.0,2,5,1,303386.4655493614,15,101128.82184978714,129339.26816358854,22.665954872568307,1,1,2
11581,999,1.0,41.30792843070065,23.462862516885245,8.0,10,12.0,1978,0.111627393,1,1,50,12238,8,1970.0,2,3,1,217607.4088961254,15,217607.4088961254,129339.26816358854,41.30792843070065,2,3,2
1410,999,3.0,75.39879017566834,49.43393991236891,10.0,2,17.0,1998,0.151346216,1,0,32,5889,10,830.0,4,1,1,339097.72673804674,15,113032.57557934891,129339.26816358854,25.132930058556113,1,1,2
2240,999,1.0,34.1404534160352,21.389247288667647,7.0,5,9.0,1965,0.21843974,1,1,21,4472,6,1450.0,4,7,0,206832.4107758077,15,206832.4107758077,129339.26816358854,34.1404534160352,1,2,2
6067,9,2.0,64.29461268197015,63.29461268197015,1.0,1,1.0,1977,0.161531741,1,1,25,5648,1,30.0,2,4,1,180420.59562838735,294,90210.29781419368,96749.26169070917,32.147306340985075,1,1,1
1627,45,3.0,74.97021143640303,78.00342775540493,1.0,9,9.0,2014,0.195781053,1,1,23,5212,6,1363.3778767631775,3,2,1,432356.0764096318,116,144118.69213654395,164907.84037313267,24.990070478801012,2,2,2
8256,58,1.0,41.806065564645934,40.20221749730926,1.0,1,4.0,2015,0.43788524,1,1,23,5735,3,1084.0,0,5,1,94194.14112043644,179,94194.14112043644,105638.51674758486,41.806065564645934,1,1,1
7849,999,1.0,35.21548092342046,21.17243989222961,9.0,12,12.0,1966,0.118537385,1,1,30,6207,1,1183.0,1,0,1,163413.93313444135,15,163413.93313444135,129339.26816358854,35.21548092342046,2,3,2
4873,27,1.0,46.00284676105961,46.757573872936845,10.0,5,17.0,2014,0.011654127,1,1,4,915,0,1007.7811764705882,0,0,1,128863.12415040212,851,128863.12415040212,94738.78010510074,46.00284676105961,1,2,2
10593,999,3.0,87.92496243252933,44.98482359836896,12.0,13,14.0,2013,0.175054867,1,1,36,10055,3,811.3621621621621,1,0,1,202696.04613505164,15,67565.34871168388,129339.26816358854,29.30832081084311,2,3,2
15467,27,1.0,48.40606523667952,18.154849665176236,1.0,16,16.0,2014,0.017647053,1,1,2,469,0,1007.7811764705882,0,0,1,143622.60240056444,851,143622.60240056444,94738.78010510074,48.40606523667952,2,3,2
10466,999,3.0,76.69868199047949,55.47752598369939,8.0,2,5.0,1960,0.006076152,1,1,30,5285,0,645.0,6,6,1,316951.4114809438,15,105650.47049364792,129339.26816358854,25.56622733015983,1,1,1
4137,999,1.0,31.60726209231571,22.81232839622308,5.0,3,5.0,1962,0.1220903469999999,1,1,29,6566,7,1894.0,4,0,1,134903.17295862298,15,134903.17295862298,129339.26816358854,31.60726209231571,1,1,1
8851,999,1.0,33.71540071121325,20.475080633432512,6.0,3,5.0,1960,0.042031587,1,1,37,6856,84,1940.0,2,5,1,213248.13044147307,15,213248.13044147307,129339.26816358854,33.71540071121325,1,1,1
13923,8,3.0,88.05911683825964,55.802873257607615,10.0,12,17.0,2011,0.0922906419999999,1,1,21,4346,2,165.0,1,2,1,387464.4678950844,142,129154.8226316948,120139.85223371127,29.353038946086546,2,3,2
5958,999,3.0,77.69754480256496,48.81480359272312,10.0,16,17.0,1995,0.041116354,1,1,53,14892,4,811.3621621621621,1,4,1,266728.9070163352,15,88909.63567211172,129339.26816358854,25.899181600854988,2,3,2
4942,999,2.0,55.003569717860366,34.74584741760612,8.0,4,5.0,1960,0.0006991189999999,1,1,14,3369,24,4129.0,0,3,1,314128.578021193,15,157064.2890105965,129339.26816358854,27.501784858930183,1,1,1
1737,23,1.0,59.96370096626971,59.96370096626971,0.0,9,17.0,1977,0.075778755,1,1,6,1437,3,1007.7811764705882,0,2,1,171461.85768372464,565,171461.85768372464,76232.42437168532,59.96370096626971,2,2,2
411,21,2.0,47.51389060318534,32.84546939433116,5.0,3,5.0,1966,0.194489265,1,1,47,8004,3,125.0,3,5,1,177568.22301608193,165,88784.11150804097,104448.24792456871,23.75694530159267,1,1,1
13083,6,2.0,65.22057194224976,64.22057194224976,1.0,13,17.0,1977,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,183622.42050907487,511,91811.21025453744,94232.67051796374,32.61028597112488,2,3,2
10041,45,3.0,78.22478359837025,77.71974892772677,1.0,11,17.0,2017,0.195781053,1,1,23,5212,6,1363.3778767631775,3,2,1,476505.30962050793,116,158835.10320683598,164907.84037313267,26.074927866123417,2,3,2
3753,999,2.0,63.68278512719258,34.262179558650864,10.0,10,17.0,1992,0.090799103,1,1,74,19083,2,1824.0896226415093,5,15,1,262298.02965575975,15,131149.01482787987,129339.26816358854,31.84139256359629,2,3,2
6261,57,1.0,44.96592697023648,43.96592697023648,1.0,3,17.0,1977,0.407276235,0,1,9,1768,0,370.0,0,0,0,135793.75107445108,107,135793.75107445108,121811.56380831767,44.96592697023648,1,1,2
895,6,3.0,79.31542945603556,78.53744925301929,1.0,10,17.0,2013,0.2432045189999999,1,1,5,1564,0,540.0,0,0,1,211552.95210144456,511,70517.65070048152,94232.67051796374,26.438476485345188,2,3,2
10188,23,2.0,51.54336462226383,51.54336462226383,0.0,3,3.0,1977,0.005767451,1,1,1,388,0,1007.7811764705882,0,0,1,86196.58169750754,565,43098.29084875377,76232.42437168532,25.771682311131915,1,1,1
15676,999,3.0,49.93456053192956,35.980287265987286,3.0,3,8.0,1938,0.246623602,1,1,14,2940,45,1363.3778767631775,3,6,1,429090.8812842874,15,143030.29376142911,129339.26816358854,16.644853510643188,1,1,2
5005,27,1.0,38.75523552493164,20.04360860268966,10.0,16,17.0,2012,0.011654127,1,1,4,915,0,1007.7811764705882,0,0,1,80559.3415736419,851,80559.3415736419,94738.78010510074,38.75523552493164,2,3,2
2110,999,1.0,42.50100652680478,20.6348291554613,8.0,7,16.0,2006,0.050900058,1,1,43,10621,1,30.0,2,3,1,166112.8071265953,15,166112.8071265953,129339.26816358854,42.50100652680478,2,2,2
10145,21,2.0,48.800317200974966,30.6514364837137,5.0,1,5.0,1969,0.194489265,1,1,47,8004,3,125.0,3,5,1,190191.1620766357,165,95095.58103831785,104448.24792456871,24.400158600487483,1,1,1
11986,999,3.0,78.1986788267177,77.1986788267177,1.0,9,16.0,1977,0.072157581,1,1,2,629,1,1007.7811764705882,0,0,0,195076.6898927193,15,65025.5632975731,129339.26816358854,26.066226275572564,2,2,2
15379,8,1.0,41.0725240010962,20.012320053591647,7.0,2,14.0,2010,0.219006007,1,1,28,6746,3,811.3621621621621,1,4,1,165306.11097803124,142,165306.11097803124,120139.85223371127,41.0725240010962,1,1,2
16598,9,1.0,51.90815605471606,50.90815605471606,1.0,1,1.0,1977,0.161531741,1,1,25,5648,1,30.0,2,4,1,154174.83665796314,294,154174.83665796314,96749.26169070917,51.90815605471606,1,1,1
7958,23,1.0,41.914286708674965,40.914286708674965,1.0,6,17.0,1977,0.075778755,1,1,6,1437,3,1007.7811764705882,0,2,1,109451.98225901244,565,109451.98225901244,76232.42437168532,41.914286708674965,2,2,2
10102,999,2.0,43.15309170623344,30.31411267554981,4.0,5,9.0,1969,0.307466659,1,0,30,5048,9,325.0,2,5,1,250474.3158070263,15,125237.15790351314,129339.26816358854,21.57654585311672,1,2,2
2379,45,1.0,50.76911149173059,49.76911149173059,1.0,16,25.0,1977,0.195781053,1,1,23,5212,6,1363.3778767631775,3,2,1,155853.49484215342,116,155853.49484215342,164907.84037313267,50.76911149173059,2,3,3
6846,27,1.0,52.08443546914479,46.08443546914479,6.0,13,17.0,1977,0.072157581,1,1,2,629,1,1007.7811764705882,0,0,0,155463.0920325192,851,155463.0920325192,94738.78010510074,52.08443546914479,2,3,2
8576,999,2.0,53.17979115459322,50.64379669225085,5.0,5,12.0,1976,0.042031587,1,1,37,6856,84,1940.0,2,5,1,308108.2338734518,15,154054.1169367259,129339.26816358854,26.58989557729661,1,2,2
14100,999,1.0,39.458190424717806,21.630223558712743,8.0,9,17.0,1985,0.050900058,1,1,43,10621,1,30.0,2,3,1,130416.07318200004,15,130416.07318200004,129339.26816358854,39.458190424717806,2,2,2
12899,999,1.0,37.15436387114613,15.73426079183671,7.0,9,16.0,2004,0.041116354,1,1,53,14892,4,811.3621621621621,1,4,1,180146.80420360548,15,180146.80420360548,129339.26816358854,37.15436387114613,2,2,2
67,999,1.0,38.80938323191072,19.350352838648263,8.0,1,17.0,1985,0.036122292,1,1,24,4378,0,1036.0,1,1,1,178673.3604580136,15,178673.3604580136,129339.26816358854,38.80938323191072,1,1,2
13527,8,2.0,54.47359834862487,32.54048068250152,9.0,11,16.0,1982,0.0922906419999999,1,1,21,4346,2,165.0,1,2,1,249990.7224660837,142,124995.36123304185,120139.85223371127,27.236799174312434,2,3,2
4841,999,3.0,56.65314623727265,37.92392932974876,5.0,5,5.0,1970,0.111627393,1,1,50,12238,8,1970.0,2,3,1,236557.23323842455,15,78852.41107947486,129339.26816358854,18.884382079090884,1,2,1
488,999,2.0,66.0101672893725,34.502155401580374,12.0,13,17.0,2010,0.033493708,1,1,66,10573,1,1322.0,3,8,1,90550.02460602428,15,45275.01230301214,129339.26816358854,33.00508364468625,2,3,2
14504,58,1.0,41.71461934415441,19.146593824611237,9.0,9,16.0,1975,0.050755569,1,1,24,5469,1,145.0,0,1,1,177417.4918773102,179,177417.4918773102,105638.51674758486,41.71461934415441,2,2,2
1147,999,2.0,59.58398487987144,33.312448947726864,12.0,12,12.0,2005,0.158249043,1,1,21,5731,0,811.3621621621621,1,0,1,240122.98587675704,15,120061.49293837852,129339.26816358854,29.79199243993572,2,3,2
4107,53,1.0,37.84284869441157,19.641219925631464,8.0,11,16.0,1983,0.049637257,1,1,34,7759,0,229.0,1,3,1,201105.74593309575,174,201105.74593309575,138669.19992488436,37.84284869441157,2,3,2
11254,999,2.0,61.92396471825832,38.85145056514002,10.0,16,17.0,2002,0.093442564,1,1,23,4635,5,3300.0,2,4,1,387514.9370804338,15,193757.4685402169,129339.26816358854,30.96198235912916,2,3,2
